origin_week,method,hit_at_3_in_top20,hit_at_3_in_top10,precision_at_3,precision_at_10,ndcg_at_10,spearman_rho,wmape,demand_capture_at_3,demand_capture_at_10,demand_capture_at_20,tolerance_hit_at_3
2020-01-06,b1,0.0,0.0,0.0,0.1,0.8737670126597025,0.732234336878045,0.1418069549281933,0.4948704032555543,0.6190865032167601,0.737603747527622,0.0
2020-01-13,b1,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3,0.9201058764606549,0.732414966357899,0.13822959674111338,0.7545524188737014,0.6997431415693804,0.7728753009469913,0.6666666666666666
2020-01-20,b1,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3,0.8979870073334102,0.7266747606480871,0.1470886231576643,0.6781642645470226,0.6997840781692628,0.6721169860021188,0.3333333333333333
2020-01-27,b1,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3,0.9124502444713023,0.7278788873485725,0.15246206947904176,0.7833395790014654,0.6642422836419898,0.6555806611371682,0.3333333333333333
2020-02-03,b1,1.0,0.6666666666666666,0.0,0.3,0.9110525273822448,0.718459941625235,0.16351020139780847,0.7835662459261094,0.6491813276219481,0.6661194953776918,0.3333333333333333
2020-02-10,b1,0.6666666666666666,0.6666666666666666,0.0,0.2,0.8859140266694397,0.7418075444991431,0.15775331666908643,0.6952481708048116,0.5925028806866163,0.5685171438925535,0.3333333333333333
2020-02-17,b1,0.6666666666666666,0.6666666666666666,0.0,0.2,0.8811056295518122,0.734558493398652,0.1607570371479185,0.6546840807462773,0.5930297765932275,0.5477343574207479,0.3333333333333333
2020-02-24,b1,0.6666666666666666,0.6666666666666666,0.0,0.2,0.8833162479976583,0.7453395215456415,0.15694832369601924,0.6350463440941022,0.5615372689989393,0.5648030141182917,0.3333333333333333
2020-03-02,b1,0.6666666666666666,0.6666666666666666,0.0,0.2,0.8862025474898456,0.7485107318636861,0.15149039543412354,0.6092445478189024,0.5746444711877795,0.6138321605618018,0.0
2020-03-09,b1,0.6666666666666666,0.6666666666666666,0.0,0.3,0.9089403933058332,0.7632599257456706,0.1582343311547695,0.598484882356455,0.6946029495281443,0.7248516003926198,0.3333333333333333
2020-03-16,b1,0.3333333333333333,0.0,0.0,0.2,0.853906203040889,0.771209788640404,0.1614696833433017,0.4357995841058586,0.5696057871278871,0.5712499994915606,0.0
2020-03-23,b1,0.0,0.0,0.0,0.3,0.8660022682874693,0.7693986803569812,0.1416561483369388,0.4090405953952735,0.6127994012713059,0.6299482319720553,0.0
2020-03-30,b1,1.0,1.0,0.6666666666666666,0.3,0.9351705459951158,0.7908902757206968,0.12512169268633141,0.9674302501052995,0.7180567109534803,0.7787737217795954,1.0
2020-04-06,b1,1.0,0.6666666666666666,0.3333333333333333,0.4,0.9670511646103817,0.8107005059604359,0.12350469260296286,0.8977189112777277,0.8585557834421307,0.8146686921406289,0.6666666666666666
2020-04-13,b1,1.0,1.0,0.6666666666666666,0.6,0.9757467354341101,0.800335620892225,0.10781061381759523,0.9974580759100382,0.8822708913185667,0.8495272234911807,1.0
2020-04-20,b1,1.0,0.6666666666666666,0.0,0.4,0.9488336345574943,0.7913966444539978,0.11595541228002365,0.8775605693279117,0.7867880895132249,0.7893119082199064,0.6666666666666666
2020-04-27,b1,0.3333333333333333,0.3333333333333333,0.0,0.3,0.9230759112617937,0.7882841778457068,0.11726397876755654,0.7026211144387923,0.7302390340857747,0.7296211263045971,0.3333333333333333
2020-05-04,b1,0.3333333333333333,0.3333333333333333,0.0,0.1,0.9273628765504325,0.8340081669743321,0.11085192213478148,0.6793517798969894,0.7231792230542355,0.8062521939933883,0.0
2020-05-11,b1,0.3333333333333333,0.0,0.0,0.1,0.9359751852561132,0.8326935107240934,0.10481907397457765,0.6838095471554771,0.7611137260858503,0.8176946351504355,0.0
2020-05-18,b1,0.3333333333333333,0.0,0.0,0.1,0.9136689438326449,0.8372328511456834,0.11665675802595261,0.6158421620514817,0.7065687498082559,0.7792978847905985,0.0
2020-05-25,b1,0.0,0.0,0.0,0.1,0.8914367009923171,0.8345538817962984,0.12026627519939366,0.5273192799680357,0.6555258326149609,0.728688945441564,0.0
2020-06-01,b1,0.0,0.0,0.0,0.1,0.8674919037540729,0.8220317214274381,0.11204950667772208,0.4792542572252086,0.5895628040423159,0.6883934172756772,0.0
2020-06-08,b1,0.0,0.0,0.0,0.1,0.8770150328198434,0.8120012626913715,0.10499040305063602,0.4571184768982228,0.6044243748669035,0.6533903355234916,0.0
2020-06-15,b1,0.0,0.0,0.0,0.1,0.8586674094505149,0.7990822940001847,0.1249858281008328,0.429441126426358,0.5698715420773189,0.5994002243278475,0.0
2020-06-22,b1,0.0,0.0,0.0,0.0,0.8067003698303996,0.7423907805842357,0.16531359659773623,0.3079957412492143,0.47722459903129427,0.5253232929883148,0.0
2019-07-29,b1_shuffle,0.0,0.0,0.0,0.0,0.679066947227607,0.5157569481446278,0.2865432356662295,0.19374452924839336,0.23039130027370314,0.2420862460308567,0.0
2019-08-05,b1_shuffle,0.0,0.0,0.0,0.0,0.6851764364038871,0.5182896838920436,0.282818881907565,0.24423189714349677,0.22310624728397252,0.22594254287930748,0.0
2019-08-12,b1_shuffle,0.0,0.0,0.0,0.0,0.713508719345524,0.5140607635585716,0.2904873247391381,0.3051848538381898,0.25859977263823786,0.24792623116554252,0.0
2019-08-19,b1_shuffle,0.0,0.0,0.0,0.0,0.7294321203703716,0.48761348954631734,0.29236461751538734,0.27069986089579995,0.29387794470367856,0.3030783722688503,0.0
2019-08-26,b1_shuffle,0.0,0.0,0.0,0.0,0.7208922609752065,0.4612194593819216,0.2900249657488531,0.2663685167137105,0.2949129561965047,0.30936478719292293,0.0
2019-09-02,b1_shuffle,0.0,0.0,0.0,0.0,0.8024219568898961,0.5183296826770439,0.2470697594036241,0.3406498108522734,0.4297000874558095,0.43153568270674825,0.0
2019-09-09,b1_shuffle,0.3333333333333333,0.3333333333333333,0.0,0.2,0.833678331503842,0.5228241873003515,0.22977673651929692,0.4191765314703408,0.5860028598080474,0.5081839118013126,0.0
2019-09-16,b1_shuffle,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8076259072550088,0.5380158787825057,0.22087618304584558,0.3876863536934208,0.5530546641549988,0.5431248227275955,0.0
2019-09-23,b1_shuffle,0.6666666666666666,0.3333333333333333,0.0,0.2,0.8731871515799092,0.6245395828357396,0.20925127334054144,0.6190343185512476,0.5648544358369842,0.5791164396712772,0.0
2019-09-30,b1_shuffle,0.3333333333333333,0.0,0.0,0.1,0.8961830788626782,0.6090130805095652,0.20914792401148918,0.5041708350547778,0.6456528395526561,0.636661785046604,0.0
2019-10-07,b1_shuffle,0.6666666666666666,0.3333333333333333,0.0,0.2,0.8833232050164458,0.6132449007594352,0.19783201586672766,0.589286024409845,0.5956490933757302,0.5846547329680098,0.0
2019-10-14,b1_shuffle,0.6666666666666666,0.3333333333333333,0.0,0.2,0.8991650870951624,0.6168634757954886,0.19218224592255434,0.5573344468993221,0.6466387395458035,0.603707839685784,0.0
2019-10-21,b1_shuffle,0.6666666666666666,0.3333333333333333,0.0,0.3,0.9034598999287202,0.6908637414202774,0.1599005472724027,0.5390668042217354,0.6766522846938127,0.7185687000230289,0.0
2019-10-28,b1_shuffle,0.6666666666666666,0.3333333333333333,0.0,0.2,0.870649003655733,0.7065836788316315,0.15007592730692798,0.5116654564845448,0.5839401371175573,0.6388184526791542,0.0
2019-11-04,b1_shuffle,1.0,0.3333333333333333,0.0,0.5,0.9145944550076138,0.6922836540269919,0.15490058067609577,0.5907151978547962,0.727077208104418,0.7066256603119179,0.0
2019-11-11,b1_shuffle,1.0,0.6666666666666666,0.0,0.2,0.9010458863675199,0.6862502231484919,0.1478220824027795,0.6944936153677215,0.6317688475987351,0.7079613632855656,0.0
2019-11-18,b1_shuffle,1.0,0.3333333333333333,0.0,0.2,0.9050208187919191,0.740134053140629,0.12870166789483758,0.649988962202247,0.6787827965756752,0.6849819402449333,0.0
2019-11-25,b1_shuffle,0.3333333333333333,0.0,0.0,0.2,0.8797279371343202,0.7644942440089436,0.1790013933609156,0.6444415239232071,0.6094176105736606,0.6962499060042274,0.0
2019-12-02,b1_shuffle,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3,0.912595371202365,0.7449424165340619,0.12997763040330118,0.775135758810585,0.6861805414952945,0.6825472400262365,0.3333333333333333
2019-12-09,b1_shuffle,0.3333333333333333,0.3333333333333333,0.0,0.1,0.8716089918777571,0.7476161506278449,0.13109320401521068,0.6108351555155843,0.6493909226259217,0.6525115997903437,0.3333333333333333
2019-12-16,b1_shuffle,0.6666666666666666,0.0,0.0,0.0,0.9076974490297935,0.7603109048911949,0.164730787102643,0.7202632102867577,0.669966171569307,0.6405141456240068,0.0
2019-12-23,b1_shuffle,0.3333333333333333,0.0,0.0,0.0,0.8610348820555048,0.7342374668409881,0.1495443410774504,0.5188874067135454,0.5632441844620539,0.5829422271646434,0.0
2019-12-30,b1_shuffle,0.0,0.0,0.0,0.0,0.8452256846517922,0.7320148140533831,0.146334537987568,0.45724188750434014,0.5278773709234855,0.549968629932211,0.0
2020-01-06,b1_shuffle,0.0,0.0,0.0,0.0,0.8397892752576576,0.724011685176835,0.1496253050731512,0.4585229859965339,0.4893056228237156,0.6021791331894468,0.0
2020-01-13,b1_shuffle,0.3333333333333333,0.3333333333333333,0.0,0.3,0.8953210560712234,0.7401946531822192,0.13740124152000197,0.5604632290283346,0.7004399150575594,0.7753690497483607,0.3333333333333333
2020-01-20,b1_shuffle,0.3333333333333333,0.0,0.0,0.3,0.8797262569782577,0.7372847149800255,0.14731997581047687,0.4938600052298981,0.6761583721146517,0.6708869095684277,0.0
2020-01-27,b1_shuffle,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3,0.9013702043689045,0.7412173743957708,0.15120360295930593,0.7102742206912347,0.6366176918238026,0.6838473650570422,0.3333333333333333
2020-02-03,b1_shuffle,1.0,1.0,0.0,0.3,0.9090333070111147,0.73026117368399,0.16119839179659115,0.8172888030948724,0.6485836492111813,0.6348139917310813,0.3333333333333333
2020-02-10,b1_shuffle,0.6666666666666666,0.6666666666666666,0.0,0.2,0.8810402248309452,0.7521315459173453,0.15373691862018496,0.6952481708048116,0.578405596151638,0.6026688981948086,0.3333333333333333
2020-02-17,b1_shuffle,0.6666666666666666,0.6666666666666666,0.0,0.2,0.8822863831858448,0.7514397155642261,0.15588618513701918,0.6546840807462773,0.5910652218681012,0.5706700224095496,0.3333333333333333
2020-02-24,b1_shuffle,0.6666666666666666,0.6666666666666666,0.0,0.3,0.9021925154216669,0.7599716002176564,0.15275851291272843,0.6350463440941022,0.6392571211394187,0.6509079187286962,0.3333333333333333
2020-03-02,b1_shuffle,0.6666666666666666,0.6666666666666666,0.0,0.3,0.9123623140967547,0.7570886436484738,0.15110409094863686,0.6092445478189024,0.68246339554516,0.6381422901752382,0.0
2020-03-09,b1_shuffle,0.6666666666666666,0.6666666666666666,0.0,0.4,0.9214356359813003,0.7785433889934893,0.15017722864616165,0.6390455699249302,0.725327119239645,0.7121561580651873,0.3333333333333333
2020-03-16,b1_shuffle,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8714230725027412,0.7841942956362836,0.15327358664901872,0.5253162957861987,0.582424272566459,0.6125819772684211,0.0
2020-03-23,b1_shuffle,0.0,0.0,0.0,0.3,0.8742270306654397,0.780789606027508,0.13581938710385633,0.40904059539527343,0.6279545053045905,0.6172619208424152,0.0
2020-03-30,b1_shuffle,1.0,0.6666666666666666,0.3333333333333333,0.4,0.9381551731837217,0.7947835249531832,0.12328356971363005,0.8766414152806649,0.7415948322205841,0.7338788522486747,0.6666666666666666
2020-04-06,b1_shuffle,0.6666666666666666,0.3333333333333333,0.0,0.4,0.9429857365580611,0.8054494386951428,0.12750086496461835,0.6620265400745318,0.8260487026402187,0.7868054056470203,0.3333333333333333
2020-04-13,b1_shuffle,1.0,1.0,0.6666666666666666,0.5,0.9785816579494335,0.7938468633703485,0.10942774427670274,0.9974580759100382,0.8882649744061297,0.8661172027639552,1.0
2020-04-20,b1_shuffle,0.6666666666666666,0.3333333333333333,0.0,0.3,0.9480525429122602,0.7857323206759549,0.11800779259369366,0.7527225004082307,0.7917600737626963,0.7919353857078374,0.3333333333333333
2020-04-27,b1_shuffle,0.3333333333333333,0.3333333333333333,0.0,0.2,0.9317810692382847,0.7826126991702784,0.11838057374550556,0.7026211144387923,0.7375841754601646,0.754240977639914,0.3333333333333333
2020-05-04,b1_shuffle,0.3333333333333333,0.3333333333333333,0.0,0.3,0.9358960999133485,0.8326878275519493,0.10952896216806106,0.6256567711913917,0.7799544283401315,0.8494830806410175,0.0
2020-05-11,b1_shuffle,0.6666666666666666,0.0,0.0,0.1,0.9341953526218224,0.8347298436077114,0.10373530366854171,0.7186180781974081,0.7454411839472831,0.8364130454776892,0.0
2020-05-18,b1_shuffle,0.3333333333333333,0.0,0.0,0.0,0.9083661695269323,0.8398279053026373,0.11537390571168253,0.5907853139194058,0.6805192243541077,0.782975381169691,0.0
